mode,load,0_inception_v3-2,1_resnet152-2,2_vgg13-8
mps-uncap,0.8,116.82217597961424,165.06360054016096,131.81092262268072
mps-uncap,0.9,181.8054485321045,2235.7358050346365,960.8740234374998
mps-uncap,1.0,3399.6710968017574,623.6467123031615,6301.454782485962
mps-uncap,0.5,36.89864873886109,53.91510248184205,27.49855995178222
mps-uncap,0.6,49.00596618652341,75.47204494476317,34.55137252807618
mps-uncap,0.7,61.960229873657205,128.59508991241458,59.5202088356018
mps-uncap,0.1,34.25833225250244,40.03282546997069,14.333353042602557
mps-uncap,0.2,35.39410591125488,46.0805511474609,13.836877346038811
mps-uncap,0.3,38.878700733184814,43.923258781433105,15.883789062500007
mps-uncap,0.4,32.161760330200195,44.4925308227539,18.33301782608031
