mode,load,0_inception_v3-2,1_resnet152-2,2_vgg13-8
mps-uncap,0.8,55.94806671142578,66.75057411193848,61.38710975646973
mps-uncap,0.9,86.92317008972168,1889.471292495728,871.1203098297119
mps-uncap,1.0,3071.2348461151123,362.84375190734863,5660.295104980469
mps-uncap,0.5,11.525750160217285,15.074110031127931,8.99450778961182
mps-uncap,0.6,16.629743576049805,24.502515792846744,13.201045989990245
mps-uncap,0.7,21.90494537353516,55.86638450622562,23.833036422729492
mps-uncap,0.1,0.0613212585449219,0.04992485046386718,0.666952133178711
mps-uncap,0.2,8.39173793792725,6.152534484863304,3.6099433898925835
mps-uncap,0.3,10.584473609924324,10.647177696228027,4.691886901855469
mps-uncap,0.4,9.186077117919922,11.891365051269531,5.3818702697753915
