mode,load,0_resnet34-16,1_vgg16-2,2_vgg16-8
mps-uncap,0.8,0.048160552978515625,0.04649162292480469,3.9644241333007812
mps-uncap,0.9,11.019587516784668,5.531549453735352,11.291742324829102
mps-uncap,1.0,208.43935012817383,25.913596153259277,127.02512741088867
mps-uncap,0.5,0.049114227294921875,0.04291534423828125,0.04601478576660156
mps-uncap,0.6,0.04601478576660156,0.04363059997558594,0.04792213439941406
mps-uncap,0.7,0.0457763671875,0.04315376281738281,1.2042522430419922
mps-uncap,0.1,0.05888938903808594,0.05030632019042969,0.05340576171875
mps-uncap,0.2,0.05602836608886719,0.04744529724121094,0.05030632019042969
mps-uncap,0.3,0.051021575927734375,0.04458427429199219,0.04792213439941406
mps-uncap,0.4,0.04935264587402344,0.044345855712890625,0.04792213439941406
