mode,load,0_resnet34-16,1_vgg16-2,2_vgg16-8
mps-uncap,0.8,50.17053127288821,33.88392925262451,52.630751132965074
mps-uncap,0.9,216.88906669616696,112.91032314300539,147.66950607299805
mps-uncap,1.0,662.5432872772217,162.42288112640384,344.1409683227541
mps-uncap,0.5,22.812843322753928,11.891577243804932,19.962940216064442
mps-uncap,0.6,28.959834575653044,15.864725112915007,22.886803150177013
mps-uncap,0.7,37.5893592834473,22.788238525390618,30.439963340759277
mps-uncap,0.1,9.517931938171387,5.982017517089844,9.506869316101074
mps-uncap,0.2,12.25287914276123,7.018449306488037,12.460632324218752
mps-uncap,0.3,13.941464424133304,7.497146129608154,13.48048448562622
mps-uncap,0.4,16.765620708465566,10.488128662109379,17.763495445251465
