mode,load,0_resnet34-16,1_vgg16-2,2_vgg16-8
mps-uncap,0.8,107.30433464050293,58.84814262390137,87.91232109069824
mps-uncap,0.9,293.4613227844238,136.7664337158203,184.94153022766113
mps-uncap,1.0,725.2919673919678,212.25357055664062,399.96886253356934
mps-uncap,0.5,32.14740753173828,18.355131149291992,32.7000617980957
mps-uncap,0.6,54.42953109741211,29.428720474243164,37.60576248168945
mps-uncap,0.7,48.339128494262695,57.12461471557617,58.34603309631348
mps-uncap,0.1,11.889457702636719,7.785558700561523,12.284040451049805
mps-uncap,0.2,15.09714126586914,11.781454086303711,20.77937126159668
mps-uncap,0.3,23.060083389282227,11.6119384765625,17.016172409057617
mps-uncap,0.4,25.828123092651367,18.71180534362793,35.727739334106445
