mode,load,0_resnet34-16,1_vgg16-2,2_vgg16-8
mps-uncap,0.8,27.99255847930909,15.65539836883545,27.63700485229493
mps-uncap,0.9,96.56913280487062,56.00318908691413,68.1295394897461
mps-uncap,1.0,496.65675163269043,95.76539993286134,252.21829414367687
mps-uncap,0.5,12.974023818969727,6.764197349548341,11.470270156860352
mps-uncap,0.6,15.643119812011719,8.499956130981445,13.92035484313965
mps-uncap,0.7,21.109342575073242,11.410951614379883,18.341255187988292
mps-uncap,0.1,5.846738815307617,2.814197540283203,6.215453147888184
mps-uncap,0.2,8.291149139404297,4.681825637817385,7.539129257202151
mps-uncap,0.3,9.17336940765381,5.228638648986816,8.850526809692383
mps-uncap,0.4,11.207866668701172,6.115818023681641,10.52844524383545
