mode,load,0_resnet34-16,1_vgg16-2,2_vgg16-8
mps-uncap,0.8,90.94476699829102,51.54252052307129,80.83033561706543
mps-uncap,0.9,275.83909034729004,129.11462783813477,176.7420768737793
mps-uncap,1.0,709.0058326721191,205.25097846984863,391.5567398071289
mps-uncap,0.5,23.79322052001953,11.977195739746094,24.905681610107422
mps-uncap,0.6,40.502309799194336,22.19080924987793,30.497312545776367
mps-uncap,0.7,42.180776596069336,49.633026123046875,49.8199462890625
mps-uncap,0.1,4.176616668701172,5.759000778198242,6.359338760375977
mps-uncap,0.2,6.1016082763671875,8.336782455444336,15.599727630615234
mps-uncap,0.3,11.239767074584961,6.302118301391602,11.776447296142578
mps-uncap,0.4,17.135143280029297,16.167402267456055,28.056621551513672
