mode,load,0_resnet34-16,1_vgg16-2,2_vgg16-8
mps-uncap,0.8,15.999484062194824,7.287502288818359,7.916450500488281
mps-uncap,0.9,17.334389686584473,8.173322677612305,8.30984115600586
mps-uncap,1.0,17.7215576171875,8.114099502563477,8.684635162353516
mps-uncap,0.5,11.766314506530762,6.097626686096193,6.7718505859375
mps-uncap,0.6,12.98058032989502,6.442594528198243,7.081842422485352
mps-uncap,0.7,14.408111572265625,6.758689880371094,7.56521224975586
mps-uncap,0.1,5.721092224121094,2.496528625488283,5.681777000427247
mps-uncap,0.2,8.040571212768555,4.464364051818848,6.180858612060547
mps-uncap,0.3,8.402347564697266,5.007171630859375,6.268501281738281
mps-uncap,0.4,9.69948768615723,5.747127532958984,6.459236145019531
