mode,load,0_resnet34-16,1_vgg16-2,2_vgg16-8
mps-uncap,0.8,17.480406761169434,8.177101612091064,8.551063537597654
mps-uncap,0.9,18.4048318862915,8.860602378845215,8.66926908493042
mps-uncap,1.0,18.762454986572266,8.622391223907472,8.996820449829102
mps-uncap,0.5,15.397131443023683,7.420673370361327,7.835159301757811
mps-uncap,0.6,15.978074073791502,7.820339202880857,7.919893264770509
mps-uncap,0.7,16.832637786865238,7.844686508178711,8.34324836730957
mps-uncap,0.1,9.449458122253416,5.810804367065431,6.585261821746825
mps-uncap,0.2,12.125525474548342,6.384716033935544,7.060079574584962
mps-uncap,0.3,13.270335197448734,6.618995666503907,7.621135711669922
mps-uncap,0.4,13.684473037719716,7.206835746765138,7.647097110748291
