mode,load,0_resnet34-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,2.267122268676758,1.2146234512329102,1.6251802444458008
mps-uncap,0.9,5.999088287353516,5.958080291748047,4.58979606628418
mps-uncap,1.0,546.9800233840942,29.844999313354492,51.25617980957031
mps-uncap,0.5,0.050067901611328125,0.04553794860839844,0.0438690185546875
mps-uncap,0.6,0.04887580871582031,0.0457763671875,0.044345855712890625
mps-uncap,0.7,0.04673004150390625,0.04792213439941406,0.2592802047729492
mps-uncap,0.1,0.056743621826171875,0.057697296142578125,0.05245208740234375
mps-uncap,0.2,0.0514984130859375,0.05078315734863281,0.04649162292480469
mps-uncap,0.3,0.05030632019042969,0.05030632019042969,0.04553794860839844
mps-uncap,0.4,0.050067901611328125,0.04839897155761719,0.04458427429199219
