mode,load,0_resnet34-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,0.009775161743164062,0.01049041748046875,0.009059906005859375
mps-uncap,0.9,0.00858306884765625,0.009775161743164062,0.008821487426757812
mps-uncap,1.0,0.011205673217773438,0.010251998901367188,0.009775161743164062
mps-uncap,0.5,0.009775161743164062,0.010728836059570312,0.01049041748046875
mps-uncap,0.6,0.010728836059570312,0.01049041748046875,0.01049041748046875
mps-uncap,0.7,0.008821487426757812,0.010728836059570312,0.009059906005859375
mps-uncap,0.1,0.01239776611328125,0.020265579223632812,0.011444091796875
mps-uncap,0.2,0.010967254638671875,0.011444091796875,0.010728836059570312
mps-uncap,0.3,0.011205673217773438,0.011444091796875,0.010728836059570312
mps-uncap,0.4,0.011444091796875,0.01239776611328125,0.010251998901367188
