mode,load,0_resnet34-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,24.99892711639404,24.950504302978516,16.087651252746582
mps-uncap,0.9,43.430089950561545,45.50883769989014,30.22427558898927
mps-uncap,1.0,933.3858966827391,123.94289970397948,135.01992225646973
mps-uncap,0.5,11.189293861389158,13.267278671264648,8.705735206604004
mps-uncap,0.6,12.918972969055176,14.356088638305664,9.877634048461918
mps-uncap,0.7,16.216230392456055,18.03059577941895,13.292431831359863
mps-uncap,0.1,5.862689018249512,7.574748992919922,4.793024063110352
mps-uncap,0.2,7.0659637451171875,8.402752876281738,5.0983428955078125
mps-uncap,0.3,8.336448669433594,10.389399528503418,6.400823593139652
mps-uncap,0.4,9.074139595031738,12.065649032592773,7.026052474975584
