mode,load,0_resnet34-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,6.436467170715332,7.356166839599609,4.926323890686035
mps-uncap,0.9,7.8983306884765625,8.724451065063477,5.419015884399414
mps-uncap,1.0,9.59634780883789,9.804964065551758,6.33549690246582
mps-uncap,0.5,5.39708137512207,6.652355194091797,4.216790199279785
mps-uncap,0.6,5.687713623046875,6.583690643310547,4.413127899169922
mps-uncap,0.7,5.928516387939453,6.783723831176758,4.656076431274414
mps-uncap,0.1,4.929542541503906,6.577968597412109,3.5872459411621094
mps-uncap,0.2,5.039095878601074,6.579160690307617,3.571033477783203
mps-uncap,0.3,5.152225494384766,6.680727005004883,3.5698413848876953
mps-uncap,0.4,5.104303359985352,6.649017333984375,3.5848617553710938
