mode,load,0_resnet34-16,1_resnet50-8,2_squeezenet1_1-32
mps-uncap,0.8,11.297941207885742,12.517929077148438,7.041215896606445
mps-uncap,0.9,11.708736419677734,12.538671493530273,7.236003875732422
mps-uncap,1.0,11.77525520324707,12.120246887207031,7.7266693115234375
mps-uncap,0.5,10.120153427124023,11.710166931152344,6.952762603759766
mps-uncap,0.6,10.869026184082031,11.599302291870117,6.803989410400391
mps-uncap,0.7,10.906696319580078,12.179136276245117,7.635831832885742
mps-uncap,0.1,8.762359619140625,9.14454460144043,6.819963455200195
mps-uncap,0.2,10.605096817016602,9.367227554321289,6.785154342651367
mps-uncap,0.3,9.755849838256836,10.771512985229492,6.852626800537109
mps-uncap,0.4,10.646581649780273,11.112451553344727,6.698131561279297
