mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg16-16
mps-uncap,0.8,74.0397167205812,44.445173740386956,98.39186668395995
mps-uncap,0.9,164.9153852462759,59.052543640136676,177.9943943023678
mps-uncap,1.0,623.4855794906615,501.3201475143435,901.3877749443054
mps-uncap,0.5,29.36341762542719,14.31001424789428,34.76095199584963
mps-uncap,0.6,34.39282417297366,20.680532455444336,46.34420156478881
mps-uncap,0.7,66.35974645614608,27.32346534729,76.91410064697266
mps-uncap,0.1,12.627534866333008,7.801952362060558,17.32299327850342
mps-uncap,0.2,13.842978477478027,9.802491664886448,21.42834663391111
mps-uncap,0.3,15.566873550415028,10.107195377349848,24.630961418151845
mps-uncap,0.4,21.338772773742676,13.667201995849595,35.5176305770874
