mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg16-16
mps-uncap,0.8,101.9601821899414,70.24431228637695,146.68941497802734
mps-uncap,0.9,223.8900661468506,84.86008644104004,202.0275592803955
mps-uncap,1.0,653.0842781066895,558.312177658081,976.8991470336914
mps-uncap,0.5,44.884443283081055,18.081188201904297,47.196388244628906
mps-uncap,0.6,38.54203224182129,27.997493743896484,60.30559539794922
mps-uncap,0.7,99.56979751586914,38.62714767456055,105.91864585876465
mps-uncap,0.1,10.255098342895508,6.538152694702148,9.439945220947266
mps-uncap,0.2,11.890411376953125,7.072210311889648,18.503665924072266
mps-uncap,0.3,16.663551330566406,11.087179183959961,25.91681480407715
mps-uncap,0.4,32.129526138305664,15.137910842895508,41.423797607421875
