mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg16-16
mps-uncap,0.8,13.210773468017578,7.495880126953125,19.414782524108887
mps-uncap,0.9,25.78902244567871,10.92672348022461,34.157752990722656
mps-uncap,1.0,219.11287307739258,122.81632423400879,235.75901985168457
mps-uncap,0.5,5.578279495239258,2.931952476501465,11.380553245544434
mps-uncap,0.6,8.5601806640625,3.832101821899414,11.987805366516113
mps-uncap,0.7,12.438654899597168,5.767822265625,16.235828399658203
mps-uncap,0.1,4.304647445678711,2.8839111328125,9.403705596923828
mps-uncap,0.2,4.296422004699707,2.769351005554199,9.378910064697266
mps-uncap,0.3,4.304766654968262,2.7704238891601562,9.621381759643555
mps-uncap,0.4,4.514575004577637,2.950429916381836,10.1851224899292
