mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg16-16
mps-uncap,0.8,112.75815963745117,75.18267631530762,157.2859287261963
mps-uncap,0.9,231.71496391296387,93.16110610961914,214.83659744262695
mps-uncap,1.0,664.7350788116455,570.4324245452881,989.9322986602783
mps-uncap,0.5,57.64484405517578,20.874738693237305,59.55147743225098
mps-uncap,0.6,52.15859413146973,37.12272644042969,73.17757606506348
mps-uncap,0.7,112.02025413513184,51.08189582824707,116.86086654663086
mps-uncap,0.1,19.124507904052734,12.213706970214844,19.18649673461914
mps-uncap,0.2,19.135713577270508,12.70151138305664,27.925968170166016
mps-uncap,0.3,23.559093475341797,15.141963958740234,35.35795211791992
mps-uncap,0.4,42.67144203186035,23.694753646850586,51.27906799316406
