mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg16-16
mps-uncap,0.8,2.3834705352783203,0.04458427429199219,8.121848106384277
mps-uncap,0.9,13.725042343139648,3.002285957336426,21.761178970336914
mps-uncap,1.0,206.66909217834473,112.7924919128418,222.70429134368896
mps-uncap,0.5,0.047206878662109375,0.0438690185546875,0.04673004150390625
mps-uncap,0.6,0.0457763671875,0.04363059997558594,0.057816505432128906
mps-uncap,0.7,0.05054473876953125,0.04410743713378906,5.330562591552734
mps-uncap,0.1,0.05888938903808594,0.057220458984375,0.05936622619628906
mps-uncap,0.2,0.051021575927734375,0.050067901611328125,0.054836273193359375
mps-uncap,0.3,0.04982948303222656,0.04649162292480469,0.05269050598144531
mps-uncap,0.4,0.049114227294921875,0.0457763671875,0.049591064453125
