mode,load,0_resnet18-32,1_squeezenet1_0-2,2_vgg16-16
mps-uncap,0.8,14.69794034957886,12.562131881713865,13.227448463439941
mps-uncap,0.9,15.47019958496093,12.301042079925537,13.398637771606445
mps-uncap,1.0,15.029754638671875,12.933683395385742,13.469727039337158
mps-uncap,0.5,13.731884956359862,10.6168532371521,12.506532669067385
mps-uncap,0.6,14.499034881591799,11.37063980102539,12.776637077331543
mps-uncap,0.7,14.907968044281,11.66980743408203,13.143959045410156
mps-uncap,0.1,12.360572814941406,7.438106536865246,11.640405654907227
mps-uncap,0.2,12.744474411010742,8.284428119659397,11.919403076171875
mps-uncap,0.3,12.741601467132567,9.118125438690178,12.060403823852539
mps-uncap,0.4,13.019132614135744,11.023674011230465,12.269480228424072
