mode,load,0_efficientnet_b7-4,1_vgg13-32,2_vgg16-4
mps-uncap,0.8,475.0103950500488,291.00775718688965,162.71400451660156
mps-uncap,0.9,955.1918506622314,230.0124168395996,145.40600776672363
mps-uncap,1.0,1706.5765857696533,1173.8741397857666,595.0808525085449
mps-uncap,0.5,82.74507522583008,57.27982521057129,35.09116172790527
mps-uncap,0.6,104.17819023132324,113.14845085144043,77.33893394470215
mps-uncap,0.7,175.24337768554688,125.37980079650879,77.24189758300781
mps-uncap,0.1,0.0743865966796875,14.837980270385742,2.6216506958007812
mps-uncap,0.2,1.6186237335205078,26.42059326171875,14.621973037719727
mps-uncap,0.3,1.2736320495605469,41.40186309814453,14.789819717407227
mps-uncap,0.4,33.22911262512207,98.72722625732422,30.538082122802734
