mode,load,0_densenet201-32,1_mobilenet_v3_large-32,2_resnet152-16
mps-uncap,0.8,222.8358507156372,22.034573554992672,77.116060256958
mps-uncap,0.9,318.3591365814209,66.30349159240723,156.85462951660156
mps-uncap,1.0,939.8044586181641,373.06709289550787,731.071138381958
mps-uncap,0.5,31.65149688720703,6.511449813842773,14.788389205932617
mps-uncap,0.6,33.68878364562988,8.845710754394535,24.637699127197266
mps-uncap,0.7,63.65990638732913,14.968729019165043,37.34884262084961
mps-uncap,0.1,0.06794929504394531,0.07605552673339844,0.07243156433105469
mps-uncap,0.2,6.281304359436005,1.4652729034423806,0.07088184356689453
mps-uncap,0.3,17.54221916198732,4.6575307846069345,4.874610900878904
mps-uncap,0.4,19.720983505249034,5.919694900512699,10.31167507171631
