mode,load,0_alexnet-2,1_densenet161-16,2_resnet34-2
mps-uncap,0.8,15.611648559570312,148.2251167297364,63.65623474121096
mps-uncap,0.9,123.09570312500001,205.35731315612793,2802.225947380066
mps-uncap,1.0,3921.751832962036,7190.940260887146,1675.9881973266602
mps-uncap,0.5,1.8742084503173828,37.341785430908224,8.33406448364258
mps-uncap,0.6,3.952503204345703,45.45278549194336,7.902646064758299
mps-uncap,0.7,3.9429664611816406,81.08282089233401,25.303363800048828
mps-uncap,0.1,0.1074075698852539,7.500648498535157,3.2160282135009766
mps-uncap,0.2,0.8965015411376955,7.914185523986831,6.243252754211426
mps-uncap,0.3,1.1212825775146484,15.22698402404786,6.052136421203613
mps-uncap,0.4,1.635026931762695,23.382878303527832,5.926370620727539
