mode,load,0_densenet161-2,1_densenet169-4,2_resnet152-16
mps-uncap,0.8,202.07715034484863,116.28293991088867,193.3457851409912
mps-uncap,0.9,181.3032627105713,254.14109230041504,257.0536136627197
mps-uncap,1.0,886.1050605773926,984.6899509429932,1135.8344554901123
mps-uncap,0.5,44.719696044921875,45.415401458740234,112.16044425964355
mps-uncap,0.6,61.90156936645508,55.933475494384766,83.86659622192383
mps-uncap,0.7,84.45239067077637,92.41724014282227,114.24899101257324
mps-uncap,0.1,23.671865463256836,31.122446060180664,22.3081111907959
mps-uncap,0.2,41.698455810546875,40.7559871673584,25.491714477539062
mps-uncap,0.3,40.03405570983887,34.98554229736328,50.18925666809082
mps-uncap,0.4,47.750234603881836,56.784868240356445,67.08812713623047
