mode,load,0_densenet161-2,1_densenet169-4,2_resnet152-16
mps-uncap,0.8,9.695053100585938,9.888887405395508,13.927936553955078
mps-uncap,0.9,9.63592529296875,9.83119010925293,13.99993896484375
mps-uncap,1.0,9.934425354003906,9.919166564941406,14.959096908569336
mps-uncap,0.5,9.561538696289062,10.102272033691406,13.896465301513672
mps-uncap,0.6,9.70005989074707,9.750604629516602,13.859033584594727
mps-uncap,0.7,9.679794311523438,10.027408599853516,13.920307159423828
mps-uncap,0.1,9.747028350830078,10.192632675170898,13.916969299316406
mps-uncap,0.2,9.611368179321289,10.01286506652832,13.872861862182617
mps-uncap,0.3,9.572982788085938,9.798765182495117,13.88406753540039
mps-uncap,0.4,9.605884552001953,9.858131408691406,13.897895812988281
