mode,load,0_densenet161-2,1_densenet169-4,2_resnet152-16
mps-uncap,0.8,23.337364196777344,20.156383514404297,30.382990837097168
mps-uncap,0.9,29.888391494750977,33.57982635498047,45.526742935180664
mps-uncap,1.0,169.0652370452881,320.4498291015625,407.4070453643799
mps-uncap,0.5,14.940500259399414,16.348600387573242,16.865015029907227
mps-uncap,0.6,16.12257957458496,15.919923782348633,18.241405487060547
mps-uncap,0.7,15.996217727661133,17.5018310546875,20.95794677734375
mps-uncap,0.1,22.094011306762695,23.31984043121338,18.17631721496582
mps-uncap,0.2,17.498493194580078,18.133878707885742,15.69986343383789
mps-uncap,0.3,17.111539840698242,17.491579055786133,16.28255844116211
mps-uncap,0.4,16.299724578857422,17.084956169128418,16.16215705871582
