mode,load,0_densenet161-2,1_densenet169-4,2_resnet152-16
mps-uncap,0.8,18.530845642089844,19.049644470214844,19.5920467376709
mps-uncap,0.9,17.26818084716797,19.17862892150879,19.34814453125
mps-uncap,1.0,18.201589584350586,19.234418869018555,21.09074592590332
mps-uncap,0.5,23.285388946533203,25.08687973022461,19.41704750061035
mps-uncap,0.6,19.817352294921875,20.668745040893555,18.936634063720703
mps-uncap,0.7,18.44620704650879,18.98479461669922,19.36054229736328
mps-uncap,0.1,27.897357940673828,29.57010269165039,20.875215530395508
mps-uncap,0.2,27.849912643432617,31.318187713623047,19.324302673339844
mps-uncap,0.3,26.253461837768555,26.6876220703125,20.640134811401367
mps-uncap,0.4,25.86984634399414,26.31092071533203,19.48070526123047
