mode,load,0_densenet161-2,1_densenet169-4,2_resnet152-16
mps-uncap,0.8,47.34287261962892,34.91027355194092,54.02824878692626
mps-uncap,0.9,71.56062126159671,66.35081768035889,126.95937156677248
mps-uncap,1.0,458.89565944671654,610.1460456848145,841.4373397827148
mps-uncap,0.5,15.201520919799806,14.229774475097656,16.89956188201905
mps-uncap,0.6,16.693711280822754,17.737746238708496,24.241304397583008
mps-uncap,0.7,23.532700538635254,25.78561305999755,32.35154151916504
mps-uncap,0.1,4.036426544189461,4.029941558837897,0.07414817810058594
mps-uncap,0.2,10.596227645874022,10.751008987426758,4.556179046630859
mps-uncap,0.3,12.19813823699951,13.261985778808592,11.976814270019531
mps-uncap,0.4,13.001799583435066,12.847805023193352,14.136791229248042
