mode,load,0_resnet152-8,1_vgg11-8,2_vgg19-16
mps-uncap,0.8,13.394355773925781,3.5593509674072266,11.846303939819336
mps-uncap,0.9,13.387203216552734,3.663778305053711,12.175321578979492
mps-uncap,1.0,28.360843658447266,4.114866256713867,13.526678085327148
mps-uncap,0.5,13.156890869140625,3.5529136657714844,11.594772338867188
mps-uncap,0.6,13.432741165161133,3.5119056701660156,11.625289916992188
mps-uncap,0.7,13.31949234008789,3.604888916015625,11.869192123413086
mps-uncap,0.1,14.698505401611328,3.5893917083740234,11.775493621826172
mps-uncap,0.2,13.846158981323242,3.554821014404297,11.797428131103516
mps-uncap,0.3,13.987541198730469,3.6013126373291016,11.706113815307617
mps-uncap,0.4,13.431310653686523,3.542184829711914,11.660337448120117
