mode,load,0_resnet152-8,1_vgg11-8,2_vgg19-16
mps-uncap,0.8,53.896427154541016,7.375121116638184,17.47894287109375
mps-uncap,0.9,86.97628974914551,8.42905044555664,19.21868324279785
mps-uncap,1.0,92.91958808898926,9.650111198425293,19.6530818939209
mps-uncap,0.5,20.594358444213867,4.324436187744141,14.760017395019531
mps-uncap,0.6,24.396657943725586,4.938483238220215,15.590429306030273
mps-uncap,0.7,36.06128692626953,6.768465042114258,16.431331634521484
mps-uncap,0.1,29.78229522705078,4.1255950927734375,12.666940689086914
mps-uncap,0.2,27.064085006713867,4.178524017333984,12.760639190673828
mps-uncap,0.3,24.000167846679688,4.182338714599609,12.838363647460938
mps-uncap,0.4,23.16761016845703,4.1637420654296875,13.706088066101074
