mode,load,0_resnet152-8,1_vgg11-8,2_vgg19-16
mps-uncap,0.8,69.80669498443604,14.775633811950684,37.741899490356445
mps-uncap,0.9,175.98795890808105,48.731088638305664,114.74895477294922
mps-uncap,1.0,452.05605030059814,2111.259698867798,2244.2750930786133
mps-uncap,0.5,23.102521896362305,5.887031555175781,16.24596118927002
mps-uncap,0.6,27.34243869781494,7.791042327880859,18.5396671295166
mps-uncap,0.7,49.27420616149902,10.123014450073242,25.255799293518066
mps-uncap,0.1,29.82473373413086,4.169464111328125,12.717485427856445
mps-uncap,0.2,27.52697467803955,4.223346710205078,13.133525848388672
mps-uncap,0.3,24.219155311584473,4.2258501052856445,13.917922973632812
mps-uncap,0.4,23.566484451293945,4.43112850189209,15.275239944458008
