mode,load,0_resnet152-8,1_vgg11-8,2_vgg19-16
mps-uncap,0.8,458.7266445159912,155.3800106048584,224.01809692382812
mps-uncap,0.9,951.1275291442871,260.5266571044922,367.57969856262207
mps-uncap,1.0,2130.6605339050293,4063.2240772247314,4352.4274826049805
mps-uncap,0.5,99.09939765930176,43.16830635070801,69.16284561157227
mps-uncap,0.6,242.22540855407715,60.08577346801758,150.62212944030762
mps-uncap,0.7,273.1308937072754,71.68078422546387,149.73926544189453
mps-uncap,0.1,40.85063934326172,15.918493270874023,39.63661193847656
mps-uncap,0.2,56.76603317260742,20.238399505615234,38.251399993896484
mps-uncap,0.3,63.91620635986328,28.028011322021484,49.86858367919922
mps-uncap,0.4,67.34728813171387,31.68964385986328,59.71240997314453
