mode,load,0_resnet152-8,1_vgg11-8,2_vgg19-16
mps-uncap,0.8,328.99917602539125,106.12010717391969,176.46693229675293
mps-uncap,0.9,759.6144962310792,233.10718536376945,339.60183143615654
mps-uncap,1.0,1893.100769519806,4006.006143093109,4298.291187286376
mps-uncap,0.5,72.53785133361814,24.36101436614992,49.47936534881592
mps-uncap,0.6,158.62318992614698,37.02238559722901,87.9552268981933
mps-uncap,0.7,203.17213535308827,48.640227317810016,111.27812862396233
mps-uncap,0.1,37.841882705688484,12.60338306427002,28.62605571746829
mps-uncap,0.2,45.063903331756585,15.516595840454102,31.82122707366946
mps-uncap,0.3,57.998006343841546,15.523910522460938,38.948035240173304
mps-uncap,0.4,63.22078227996826,18.72859001159672,42.87725687026972
