mode,load,0_densenet161-16,1_resnet34-8,2_vgg11-8
mps-uncap,0.8,390.3115844726565,67.39850521087645,92.7298545837401
mps-uncap,0.9,1696.7248344421387,542.4032425880433,979.5150375366215
mps-uncap,1.0,9253.004884719849,4166.244697570801,4506.862955093384
mps-uncap,0.5,104.83818054199214,25.827212333679203,21.318569183349613
mps-uncap,0.6,106.0489273071289,31.657600402832024,23.008584976196296
mps-uncap,0.7,149.78308677673334,53.12434673309326,34.15515899658203
mps-uncap,0.1,52.271752357482924,15.807211399078358,10.089671611785882
mps-uncap,0.2,52.564272880554185,16.303601264953617,10.458116531372111
mps-uncap,0.3,56.65435075759892,19.596586227417,13.397192955017086
mps-uncap,0.4,62.659585475921595,22.913026809692376,17.936182022094837
