mode,load,0_densenet161-16,1_resnet34-8,2_vgg11-8
mps-uncap,0.8,56.775617599487305,14.475870132446289,6.286859512329102
mps-uncap,0.9,53.876352310180664,17.69392490386963,6.767845153808594
mps-uncap,1.0,60.42814254760742,18.01156997680664,6.331777572631834
mps-uncap,0.5,39.42599296569825,11.716747283935547,5.627107620239257
mps-uncap,0.6,42.87700653076172,12.868881225585938,5.7674407958984375
mps-uncap,0.7,49.073076248168945,14.22817707061768,5.964469909667969
mps-uncap,0.1,40.05026817321777,8.892250061035156,5.803108215332031
mps-uncap,0.2,31.38763904571533,9.10797119140625,5.136275291442871
mps-uncap,0.3,31.31182193756103,9.320211410522461,5.196642875671387
mps-uncap,0.4,34.58967208862305,10.234355926513672,5.575990676879883
