mode,load,0_densenet161-16,1_resnet34-8,2_vgg11-8
mps-uncap,0.8,64.04447555541992,19.90199089050293,14.184713363647461
mps-uncap,0.9,59.664011001586914,25.513172149658203,13.53144645690918
mps-uncap,1.0,67.57688522338867,29.11090850830078,14.962196350097656
mps-uncap,0.5,50.481319427490234,22.046327590942383,17.500877380371094
mps-uncap,0.6,52.739858627319336,23.627042770385742,18.552541732788086
mps-uncap,0.7,54.609060287475586,22.054672241210938,13.007402420043945
mps-uncap,0.1,47.58930206298828,16.761064529418945,14.155864715576172
mps-uncap,0.2,43.52259635925293,18.634319305419922,18.713951110839844
mps-uncap,0.3,39.806365966796875,21.721839904785156,17.724990844726562
mps-uncap,0.4,44.95596885681152,21.21901512145996,11.21664047241211
