mode,load,0_densenet161-16,1_resnet34-8,2_vgg11-8
mps-uncap,0.8,443.0041313171387,102.32949256896973,118.84164810180664
mps-uncap,0.9,1761.566400527954,577.6240825653076,1039.4260883331299
mps-uncap,1.0,9382.528066635132,4200.7410526275635,4527.032136917114
mps-uncap,0.5,87.10837364196777,53.3146858215332,33.39385986328125
mps-uncap,0.6,111.83810234069824,35.81118583679199,33.57529640197754
mps-uncap,0.7,177.02817916870117,82.16309547424316,43.10202598571777
mps-uncap,0.1,33.61868858337402,13.075590133666992,7.627010345458984
mps-uncap,0.2,30.20477294921875,10.952949523925781,16.344785690307617
mps-uncap,0.3,49.91888999938965,23.285627365112305,19.0274715423584
mps-uncap,0.4,46.79393768310547,21.917343139648438,30.986547470092773
