mode,load,0_densenet161-16,1_resnet34-8,2_vgg11-8
mps-uncap,0.8,488.48438262939453,114.43758010864258,123.41189384460449
mps-uncap,0.9,1812.4761581420898,594.0206050872803,1045.0646877288818
mps-uncap,1.0,9408.14185142517,4215.068578720093,4534.674406051636
mps-uncap,0.5,123.89683723449707,60.48154830932617,38.39826583862305
mps-uncap,0.6,145.49493789672852,52.678823471069336,39.24131393432617
mps-uncap,0.7,204.2062282562256,96.64154052734375,48.15411567687988
mps-uncap,0.1,59.25798416137695,21.456241607666016,14.203786849975586
mps-uncap,0.2,53.65300178527832,18.684864044189453,20.467042922973633
mps-uncap,0.3,72.4189281463623,28.497695922851562,23.952007293701172
mps-uncap,0.4,73.88615608215332,30.998706817626953,36.65041923522949
