mode,load,0_densenet161-16,1_resnet34-8,2_vgg11-8
mps-uncap,0.8,0.011920928955078125,0.0095367431640625,0.00858306884765625
mps-uncap,0.9,0.015020370483398438,0.011444091796875,0.011920928955078125
mps-uncap,1.0,0.012874603271484375,0.012636184692382812,0.012159347534179688
mps-uncap,0.5,0.012159347534179688,0.010967254638671875,0.010013580322265625
mps-uncap,0.6,0.012636184692382812,0.010967254638671875,0.009775161743164062
mps-uncap,0.7,0.012159347534179688,0.009775161743164062,0.008821487426757812
mps-uncap,0.1,0.024080276489257812,0.016927719116210938,0.013828277587890625
mps-uncap,0.2,0.016689300537109375,0.0133514404296875,0.011444091796875
mps-uncap,0.3,0.012636184692382812,0.012159347534179688,0.011205673217773438
mps-uncap,0.4,0.011920928955078125,0.011444091796875,0.011205673217773438
