mode,load,0_densenet161-16,1_resnet34-8,2_vgg11-8
mps-uncap,0.8,100.96931457519531,14.479637145996094,13.327360153198242
mps-uncap,0.9,777.8164148330688,120.16844749450684,639.0271186828613
mps-uncap,1.0,4365.313291549683,2376.109838485718,2536.010265350342
mps-uncap,0.5,30.48872947692871,8.376121520996094,5.169391632080078
mps-uncap,0.6,35.68577766418457,8.867740631103516,5.736351013183594
mps-uncap,0.7,46.295881271362305,10.687947273254395,7.266759872436523
mps-uncap,0.1,30.94172477722168,8.252263069152832,4.355788230895996
mps-uncap,0.2,27.035236358642578,8.148550987243652,4.274725914001465
mps-uncap,0.3,25.99942684173584,8.294105529785156,4.456162452697754
mps-uncap,0.4,27.73141860961914,8.072614669799805,4.777431488037109
