mode,load,0_efficientnet_b6-32,1_densenet201-4,2_vgg19-16
mps-uncap,1.0,111.60464286804199,109.47356224060059,23.079729080200195
mig,1.0,82.18703269958496,21.085047721862793,41.62774085998535
