mode,load,0_efficientnet_b6-32,1_densenet201-4,2_vgg19-16
mps-uncap,1.0,109.39884185791016,105.44395446777344,17.881155014038086
mig,1.0,81.56609535217285,20.69079875946045,41.26405715942383
