mode,load,0_squeezenet1_0-16,1_squeezenet1_0-16,2_squeezenet1_0-16,3_squeezenet1_0-16
mig,0.1,22.04275131225586,11.945962905883789,21.587610244750977,21.129369735717773
mig,0.2,33.7221622467041,28.559446334838867,36.1478328704834,40.724992752075195
mig,0.3,33.70165824890137,38.742780685424805,39.54029083251953,50.91977119445801
mig,0.4,48.02227020263672,45.625925064086914,59.293508529663086,93.08648109436035
mig,0.5,60.5010986328125,62.71719932556152,63.829898834228516,84.1982364654541
mig,0.6,86.76409721374512,72.34787940979004,105.72409629821777,157.82785415649414
mig,0.7,129.49681282043457,142.11034774780273,143.3858871459961,232.64217376708984
mig,0.8,311.60712242126465,330.2958011627197,281.7106246948242,393.30244064331055
mig,0.9,2640.6519412994385,2069.713830947876,3516.498565673828,1859.4186305999756
mig,1.0,8276.458263397217,7281.419515609741,7066.6210651397705,6465.30294418335
