mode,load,0_squeezenet1_0-16,1_squeezenet1_0-16,2_squeezenet1_0-16,3_squeezenet1_0-16
mig,0.1,20.39933204650879,15.937328338623047,15.927553176879883,23.946046829223633
mig,0.2,30.763626098632812,14.71090316772461,27.696609497070312,24.38044548034668
mig,0.3,16.275644302368164,25.397062301635742,16.257762908935547,24.426698684692383
mig,0.4,16.126155853271484,19.962787628173828,23.588895797729492,34.079551696777344
mig,0.5,21.91615104675293,20.628690719604492,20.87855339050293,24.08576011657715
mig,0.6,23.288249969482422,19.61207389831543,15.697479248046875,31.54158592224121
mig,0.7,23.42057228088379,23.783445358276367,26.135921478271484,32.398223876953125
mig,0.8,27.649879455566406,27.98914909362793,22.677183151245117,29.413461685180664
mig,0.9,20.46656608581543,20.554304122924805,22.332191467285156,29.139995574951172
mig,1.0,16.84403419494629,16.759395599365234,17.75813102722168,29.640674591064453
