mode,load,0_resnet50-8,1_resnet50-8
mig,0.1,128.23812034984,127.99945275698661
mig,0.2,250.99447166205897,247.80576480957333
mig,0.3,385.28083926925615,374.39708587363697
mig,0.4,496.91541091616347,495.79005608132013
mig,0.5,612.1835370707597,610.3940613663536
mig,0.6,733.3659507750216,747.403331634328
mig,0.7,858.8301078213331,861.0370350871394
mig,0.8,991.0724616373196,982.9084841661311
mig,0.9,1108.3327639536853,1008.9832106674547
mig,1.0,1188.4768276339626,1005.1204812574962
