mode,load,0_efficientnet_b6-2,1_resnet18-32,2_resnet50-16
mps-uncap,0.8,32.27896690368653,7.513594627380371,12.125730514526367
mps-uncap,0.9,34.12008285522461,7.399129867553711,12.894535064697266
mps-uncap,1.0,34.98218059539795,7.9547643661499015,12.810468673706055
mps-uncap,0.5,23.39024543762207,6.885576248168945,10.98442077636719
mps-uncap,0.6,24.074077606201175,7.100582122802734,11.563301086425781
mps-uncap,0.7,27.402400970458988,7.189035415649414,11.681556701660156
mps-uncap,0.1,24.886727333068848,4.571533203125,8.161687850952148
mps-uncap,0.2,24.98936653137207,5.701303482055664,9.226560592651367
mps-uncap,0.3,25.275230407714844,6.27899169921875,9.482812881469727
mps-uncap,0.4,24.426317214965824,6.601071357727052,10.097360610961914
