mode,load,0_efficientnet_b6-2,1_resnet18-32,2_resnet50-16
mps-uncap,0.8,170.8376407623291,74.77116584777832,115.53740501403809
mps-uncap,0.9,349.8396873474121,108.16478729248047,190.9630298614502
mps-uncap,1.0,619.478702545166,743.5781955718994,291.2280559539795
mps-uncap,0.5,72.99494743347168,29.911041259765625,37.31250762939453
mps-uncap,0.6,75.99401473999023,43.288469314575195,53.50065231323242
mps-uncap,0.7,92.52786636352539,39.7648811340332,87.71276473999023
mps-uncap,0.1,36.736249923706055,13.245105743408203,15.348196029663086
mps-uncap,0.2,50.11916160583496,13.525724411010742,24.83201026916504
mps-uncap,0.3,49.59249496459961,25.90155601501465,26.07131004333496
mps-uncap,0.4,59.7081184387207,20.45273780822754,30.0142765045166
