mode,load,0_efficientnet_b6-2,1_resnet18-32,2_resnet50-16
mps-uncap,0.8,26.942014694213867,9.59324836730957,14.075040817260742
mps-uncap,0.9,36.14306449890137,13.210773468017578,23.144245147705078
mps-uncap,1.0,124.66156482696533,354.8421859741211,64.2474889755249
mps-uncap,0.5,18.84317398071289,5.431175231933594,9.116172790527344
mps-uncap,0.6,19.18339729309082,6.2781572341918945,10.153532028198242
mps-uncap,0.7,20.993590354919434,7.141590118408203,11.206626892089844
mps-uncap,0.1,23.508548736572266,4.284381866455078,7.347226142883301
mps-uncap,0.2,23.27728271484375,4.259586334228516,6.724834442138672
mps-uncap,0.3,19.8056697845459,4.28926944732666,7.197856903076172
mps-uncap,0.4,18.74685287475586,4.677891731262207,8.391141891479492
