mode,load,0_efficientnet_b6-2,1_resnet18-32,2_resnet50-16
mps-uncap,0.8,34.859247207641594,8.050873279571533,12.796878814697267
mps-uncap,0.9,35.72981357574462,7.830839157104492,13.402197360992432
mps-uncap,1.0,35.97318410873413,8.279504776000975,13.267221450805662
mps-uncap,0.5,28.722066879272454,7.717056274414064,11.947193145751953
mps-uncap,0.6,29.298884868621823,7.695119380950929,12.561559677124023
mps-uncap,0.7,33.32907915115356,7.914519309997559,12.378292083740236
mps-uncap,0.1,25.95497369766235,7.210435867309569,10.176918506622306
mps-uncap,0.2,26.816654205322266,7.206320762634277,11.396875381469728
mps-uncap,0.3,28.521814346313473,7.37991333007813,11.807241439819336
mps-uncap,0.4,28.204946517944336,7.671928405761719,11.755685806274414
