mode,load,0_efficientnet_b6-2,1_resnet18-32,2_resnet50-16
mps-uncap,0.8,10.146379470825195,4.132747650146484,6.378889083862305
mps-uncap,0.9,10.081052780151367,4.157066345214844,6.423234939575195
mps-uncap,1.0,10.482549667358398,4.136562347412109,6.435155868530273
mps-uncap,0.5,10.029315948486328,4.135847091674805,6.379365921020508
mps-uncap,0.6,10.02192497253418,4.131317138671875,6.383180618286133
mps-uncap,0.7,10.090112686157227,4.137754440307617,6.377935409545898
mps-uncap,0.1,10.35618782043457,4.153966903686523,6.390094757080078
mps-uncap,0.2,10.172605514526367,4.132509231567383,6.413698196411133
mps-uncap,0.3,10.160446166992188,4.134654998779297,6.397724151611328
mps-uncap,0.4,10.116815567016602,4.153013229370117,6.4239501953125
