mode,load,0_efficientnet_b6-2,1_resnet18-32,2_resnet50-16
mps-uncap,0.8,61.61842346191408,25.451970100402836,37.54997253417969
mps-uncap,0.9,107.81455039978026,36.09957695007324,71.1249351501465
mps-uncap,1.0,362.7813100814818,548.7420797348022,167.59018898010257
mps-uncap,0.5,30.84135055541993,10.31308174133301,16.52493476867677
mps-uncap,0.6,30.209231376647953,12.431502342224128,19.284725189208984
mps-uncap,0.7,36.686468124389656,16.15285873413086,22.548532485961914
mps-uncap,0.1,25.024890899658203,5.4549694061279315,9.079718589782715
mps-uncap,0.2,26.54242515563965,6.789684295654297,10.365295410156252
mps-uncap,0.3,28.97748947143555,7.3043107986450195,11.98844909667969
mps-uncap,0.4,28.269863128662113,8.400249481201175,13.447427749633793
