mode,load,0_densenet169-32,1_inception_v3-8,2_squeezenet1_0-8
mps-uncap,0.8,507.07030296325684,259.40632820129395,85.08682250976562
mps-uncap,0.9,857.9585552215576,796.0619926452637,77.7597427368164
mps-uncap,1.0,6758.530855178833,2089.5793437957764,6223.6597537994385
mps-uncap,0.5,102.43463516235352,90.62004089355469,18.880128860473633
mps-uncap,0.6,201.52664184570312,114.57562446594238,37.750244140625
mps-uncap,0.7,239.85838890075684,81.80427551269531,72.75223731994629
mps-uncap,0.1,30.58624267578125,34.60097312927246,8.613348007202148
mps-uncap,0.2,54.332733154296875,41.611671447753906,13.598918914794922
mps-uncap,0.3,46.81515693664551,31.44240379333496,13.248205184936523
mps-uncap,0.4,75.94799995422363,34.83152389526367,16.232728958129883
