mode,load,0_resnet34-2,1_resnet34-2
mig,0.1,97.55548087783708,79.64472563881986
mig,0.2,189.02348282355666,157.52900171939856
mig,0.3,283.58869186486,229.92544689540944
mig,0.4,379.381267838613,316.7079919865401
mig,0.5,469.99121630431966,389.5406634157969
mig,0.6,563.3215259039165,475.6929248461899
mig,0.7,656.5730924991102,554.2564926595209
mig,0.8,759.6917379600957,630.5130129416465
mig,0.9,845.313268183565,715.1733378243821
mig,1.0,925.1090887251632,789.6806464112562
