mode,load,0_resnet34-2,1_resnet34-2
mig,0.1,2.033710479736328,2.4635791778564453
mig,0.2,2.067089080810547,2.4657249450683594
mig,0.3,2.035379409790039,2.4683475494384766
mig,0.4,2.0351409912109375,2.4623870849609375
mig,0.5,2.0427703857421875,2.464771270751953
mig,0.6,2.048969268798828,2.465486526489258
mig,0.7,2.0160675048828125,2.4657249450683594
mig,0.8,2.0079612731933594,2.465963363647461
mig,0.9,2.0036697387695312,2.469778060913086
mig,1.0,2.0134449005126953,2.4673938751220703
