mode,load,0_efficientnet_b5-32,1_efficientnet_b5-32,2_squeezenet1_0-4
mps-uncap,0.8,401.68088674545317,266.3293981552124,226.15426778793335
mps-uncap,0.9,820.207619667053,906.897287368775,5818.784070014954
mps-uncap,1.0,9714.690198898315,6504.598498344421,13513.799300193787
mps-uncap,0.5,105.676908493042,99.38042640686035,19.886255264282227
mps-uncap,0.6,318.67657184600785,157.50590801239014,34.45779085159302
mps-uncap,0.7,155.822548866272,219.96562957763663,54.47444915771478
mps-uncap,0.1,12.723207473754883,30.418584346771244,3.921163082122806
mps-uncap,0.2,36.480302810668924,33.654496669769294,5.722875595092774
mps-uncap,0.3,58.380627632141085,75.24370670318618,7.216334342956549
mps-uncap,0.4,55.05146026611318,103.60485076904284,11.496901512145989
