mode,load,0_efficientnet_b5-8,1_mobilenet_v2-16,2_vgg19-2
mps-uncap,0.8,164.31379318237305,50.41623115539551,35.60328483581543
mps-uncap,0.9,299.24726486206055,95.36337852478027,65.69671630859375
mps-uncap,1.0,1255.1236152648926,536.6380214691162,238.68370056152344
mps-uncap,0.5,40.65203666687012,23.074626922607422,14.883995056152344
mps-uncap,0.6,57.56425857543945,24.550676345825195,24.32560920715332
mps-uncap,0.7,71.49291038513184,34.557342529296875,30.805349349975586
mps-uncap,0.1,21.855592727661133,9.960174560546875,4.57310676574707
mps-uncap,0.2,21.670818328857422,14.43028450012207,4.328250885009766
mps-uncap,0.3,36.783695220947266,17.313480377197266,6.79779052734375
mps-uncap,0.4,36.69929504394531,16.453981399536133,9.71078872680664
