mode,load,0_resnet152-8,1_resnet152-8,2_resnet152-8,3_resnet152-8
mig,0.1,0.05218982696533203,8.23121070861817,7.457304000854522,12.469053268432653
mig,0.2,15.682196617126467,15.967226028442385,15.972018241882328,29.58083152770997
mig,0.3,24.68791007995606,23.92735481262207,21.571636199951172,47.14279174804688
mig,0.4,24.895524978637695,32.17635154724122,35.04514694213867,81.75313472747806
mig,0.5,48.57797622680664,43.1689262390137,45.737934112548835,101.16128921508786
mig,0.6,50.494241714477546,61.562538146972656,56.2230110168457,119.34409141540525
mig,0.7,118.52054595947268,86.48529052734374,118.76845359802246,191.9576168060303
mig,0.8,362.95714378356934,207.6174974441529,157.4309349060059,431.8168878555299
mig,0.9,1873.7248420715334,489.44263458251953,1157.3498249053955,1433.394718170166
mig,1.0,6223.888468742371,6567.863655090332,6253.150081634522,6543.097972869873
