mode,load,0_resnet152-8,1_resnet152-8,2_resnet152-8,3_resnet152-8
mig,0.1,26.319265365600586,26.497364044189453,26.5655517578125,52.849769592285156
mig,0.2,26.6190767288208,26.664018630981445,26.773929595947266,53.052663803100586
mig,0.3,26.828289031982422,27.025699615478516,27.014613151550293,53.3137321472168
mig,0.4,27.064085006713867,27.2829532623291,27.55582332611084,53.80713939666748
mig,0.5,32.40704536437988,30.642986297607422,28.400421142578125,67.79003143310547
mig,0.6,35.03274917602539,41.72968864440918,39.9165153503418,78.09233665466309
mig,0.7,55.75728416442871,49.005746841430664,56.63752555847168,102.958083152771
mig,0.8,85.09111404418945,94.56396102905273,73.58241081237793,187.1565580368042
mig,0.9,986.9067668914795,261.1532211303711,728.7685871124268,776.3023376464844
mig,1.0,3470.4501628875732,3694.9100494384766,3685.9023571014404,3376.38258934021
