mode,load,0_resnet152-8,1_resnet152-8,2_resnet152-8,3_resnet152-8
mig,0.1,27.340245246887207,34.70659255981446,34.04357433319094,65.17922878265384
mig,0.2,42.002034187316895,42.50259399414063,42.47913360595704,82.40199089050294
mig,0.3,51.319694519042976,51.04496479034423,48.19011688232422,100.03304481506349
mig,0.4,51.120948791503906,58.840179443359375,61.84649467468262,135.29024124145508
mig,0.5,74.70817565917969,69.8007106781006,72.2991466522217,154.19535636901855
mig,0.6,77.10189819335938,87.94784545898438,82.68957138061523,172.3391532897949
mig,0.7,144.84868049621582,113.0331516265869,145.79129219055176,245.50564289093023
mig,0.8,389.8087024688722,234.4874143600464,184.4570875167847,484.50024127960216
mig,0.9,1900.4958391189577,516.7722463607788,1184.3864917755127,1487.1838092803955
mig,1.0,6250.597405433655,6594.730424880981,6280.309247970582,6597.028493881226
