mode,load,0_resnet152-8,1_resnet152-8,2_resnet152-8,3_resnet152-8
mig,0.1,24.846792221069336,46.710968017578125,44.61169242858887,49.1328239440918
mig,0.2,40.8172607421875,45.093536376953125,44.85607147216797,114.87436294555664
mig,0.3,110.91923713684082,61.237335205078125,91.68291091918945,185.17374992370605
mig,0.4,65.85574150085449,102.9658317565918,100.43740272521973,356.0597896575928
mig,0.5,161.7746353149414,136.5816593170166,147.66860008239746,185.1353645324707
mig,0.6,144.95372772216797,181.65326118469238,155.52377700805664,295.16148567199707
mig,0.7,271.93212509155273,218.4772491455078,409.21545028686523,417.1280860900879
mig,0.8,839.7972583770752,399.5194435119629,320.1119899749756,734.0662479400635
mig,0.9,2450.1094818115234,696.1660385131836,1384.357213973999,1946.0880756378174
mig,1.0,6780.536651611328,7164.032697677612,7338.547945022583,7117.521286010742
