mode,load,0_resnet152-8,1_resnet152-8,2_resnet152-8,3_resnet152-8
mig,0.1,26.244044303894043,26.41439437866211,26.48627758026123,52.74760723114014
mig,0.2,26.396870613098145,26.482820510864258,26.565909385681152,52.89816856384277
mig,0.3,26.500701904296875,26.613473892211914,26.71229839324951,52.99663543701172
mig,0.4,26.457548141479492,26.533126831054688,26.546716690063477,52.940964698791504
mig,0.5,26.232481002807617,26.376962661743164,26.480674743652344,52.8111457824707
mig,0.6,26.192188262939453,26.402950286865234,26.428937911987305,52.89936065673828
mig,0.7,26.318073272705078,26.474475860595703,26.465654373168945,53.031086921691895
mig,0.8,26.557207107543945,26.677370071411133,26.73935890197754,53.41672897338867
mig,0.9,26.7564058303833,26.891350746154785,26.95441246032715,53.7867546081543
mig,1.0,26.81410312652588,26.931047439575195,27.02498435974121,53.87091636657715
