mode,load,0_resnet152-8,1_resnet152-8,2_resnet152-8,3_resnet152-8
mig,0.1,51.1934757232666,73.43029975891113,71.36845588684082,102.14781761169434
mig,0.2,67.25049018859863,71.46906852722168,71.23589515686035,167.68503189086914
mig,0.3,136.53945922851562,87.05878257751465,118.52860450744629,238.5272979736328
mig,0.4,92.06461906433105,129.74882125854492,127.12383270263672,409.4500541687012
mig,0.5,188.2169246673584,163.3448600769043,174.41821098327637,238.04593086242676
mig,0.6,170.8390712738037,208.68301391601562,183.35819244384766,347.49650955200195
mig,0.7,297.72233963012695,244.2452907562256,436.78760528564453,470.2615737915039
mig,0.8,866.7027950286865,426.21541023254395,347.0306396484375,788.1350517272949
mig,0.9,2476.8195152282715,722.3689556121826,1411.285161972046,1999.9394416809082
mig,1.0,6807.518005371094,7190.881967544556,7365.584135055542,7171.609878540039
