mode,load,0_resnet152-8,1_resnet152-8,2_resnet152-8,3_resnet152-8
mig,0.1,50.24431943893433,52.528066635131836,52.55551815032958,99.2247486114502
mig,0.2,57.089498043060296,62.430410385131836,64.55161809921265,126.31097793579102
mig,0.3,87.84137725830092,75.06675004959106,91.40635728836044,152.68539905548064
mig,0.4,83.10284614562994,93.18920612335208,97.72731065750122,265.0414013862597
mig,0.5,130.26794910430903,128.27340126037595,142.47660636901787,214.49862003326402
mig,0.6,115.46898841857913,128.61120700836182,135.2391481399536,275.1909589767458
mig,0.7,238.83673191070557,192.32460021972665,321.16942405700655,390.4440522193903
mig,0.8,742.8435802459709,357.26593255996704,277.48521566390986,656.5849995613098
mig,0.9,2360.432965755463,641.6415858268738,1320.2742218971252,1925.0951004028323
mig,1.0,6691.568171977997,6982.700843811036,7298.608002662659,7052.7804136276245
