mode,load,0_efficientnet_b6-8,1_mobilenet_v3_large-2,2_vgg13-4
mps-uncap,0.8,227.5397777557373,41.64624214172363,41.08381271362305
mps-uncap,0.9,435.0285530090332,90.00372886657715,86.78531646728516
mps-uncap,1.0,1901.1218547821045,94.9559211730957,134.83405113220215
mps-uncap,0.5,82.0765495300293,30.538082122802734,19.500732421875
mps-uncap,0.6,112.85090446472168,27.209997177124023,20.18904685974121
mps-uncap,0.7,142.77100563049316,45.37487030029297,39.63732719421387
mps-uncap,0.1,46.015024185180664,18.054962158203125,7.141351699829102
mps-uncap,0.2,55.74631690979004,26.209592819213867,9.987115859985352
mps-uncap,0.3,57.91211128234863,31.722068786621094,14.14179801940918
mps-uncap,0.4,61.81907653808594,28.46240997314453,16.808748245239258
